target_date,season,game_id,game_date,pitcher_id,pitcher_name,team,game_team,opponent,is_home,decision,games_started,innings,outs_recorded,batters_faced,at_bats_against,pitches_thrown,strikes,strikeouts,walks,intentional_walks,hits,doubles_allowed,triples_allowed,home_runs,runs,earned_runs,hit_batters,wild_pitches,wins,losses,saves,holds,era,whip,strikeout_rate_bf,walk_rate_bf,k_minus_bb_rate,home_runs_per_9,hits_per_9,walks_per_9,strikeouts_per_9,fip_component
2026-07-17,2026,824360,2026-05-15,518876,Merrill Kelly,Arizona Diamondbacks,Arizona Diamondbacks,Colorado Rockies,0,,1,9.0,27,31.0,31.0,100.0,73.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,5.91,0.4444444444444444,0.0967741935483871,0.0,0.0967741935483871,1.0,4.0,0.0,3.0,0.7777777777777778
2026-07-17,2026,825089,2026-05-09,518876,Merrill Kelly,Arizona Diamondbacks,Arizona Diamondbacks,New York Mets,1,,1,7.0,21,26.0,23.0,96.0,58.0,6.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,7.62,0.8571428571428571,0.23076923076923078,0.11538461538461539,0.11538461538461539,0.0,3.857142857142857,3.857142857142857,7.714285714285714,-0.8571428571428571
2026-07-17,2026,824687,2026-05-03,518876,Merrill Kelly,Arizona Diamondbacks,Arizona Diamondbacks,Chicago Cubs,0,,1,4.1,13,24.0,21.0,92.0,58.0,5.0,3.0,0.0,8.0,2.0,1.0,1.0,6.0,6.0,0.0,0.0,0,1,0,0,9.95,2.5384615384615388,0.20833333333333334,0.125,0.08333333333333334,2.076923076923077,16.615384615384617,6.230769230769231,10.384615384615385,2.7692307692307696
2026-07-17,2026,823798,2026-04-28,518876,Merrill Kelly,Arizona Diamondbacks,Arizona Diamondbacks,Milwaukee Brewers,0,,1,5.0,15,24.0,19.0,104.0,58.0,1.0,5.0,1.0,6.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0,1,0,0,9.2,2.2,0.041666666666666664,0.20833333333333334,-0.16666666666666669,1.8,10.8,9.0,1.8,4.6
2026-07-17,2026,825099,2026-04-21,518876,Merrill Kelly,Arizona Diamondbacks,Arizona Diamondbacks,Chicago White Sox,1,,1,4.1,13,26.0,22.0,101.0,56.0,5.0,3.0,0.0,10.0,1.0,1.0,3.0,8.0,8.0,0.0,0.0,0,1,0,0,9.31,3.0,0.19230769230769232,0.11538461538461539,0.07692307692307693,6.230769230769231,20.76923076923077,6.230769230769231,10.384615384615385,8.76923076923077
2026-07-17,2026,824853,2026-04-14,518876,Merrill Kelly,Arizona Diamondbacks,Arizona Diamondbacks,Baltimore Orioles,0,,1,5.1,16,24.0,19.0,86.0,46.0,3.0,4.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1,0,0,0,3.38,1.6875,0.125,0.16666666666666666,-0.04166666666666666,1.6875,8.4375,6.75,5.0625,3.5625
2026-07-17,2026,823033,2026-07-10,519242,Chris Sale,Atlanta Braves,Atlanta Braves,St. Louis Cardinals,0,,1,3.0,9,11.0,10.0,43.0,30.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.2,1.0,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.0,6.0,3.0,15.0,-2.3333333333333335
2026-07-17,2026,824903,2026-07-04,519242,Chris Sale,Atlanta Braves,Atlanta Braves,New York Mets,1,,1,5.0,15,24.0,21.0,98.0,67.0,3.0,2.0,0.0,7.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,1,0,0,0,2.27,1.8,0.125,0.08333333333333333,0.04166666666666667,3.6,12.6,3.6,5.4,5.8
2026-07-17,2026,823204,2026-06-28,519242,Chris Sale,Atlanta Braves,Atlanta Braves,San Francisco Giants,0,,1,6.0,18,26.0,25.0,94.0,68.0,10.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,1,0,0,2.1,1.5,0.38461538461538464,0.038461538461538464,0.34615384615384615,0.0,12.0,1.5,15.0,-2.8333333333333335
2026-07-17,2026,824909,2026-06-20,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Milwaukee Brewers,1,,1,5.2,17,23.0,21.0,101.0,66.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,2.14,1.0588235294117647,0.30434782608695654,0.043478260869565216,0.26086956521739135,0.0,7.941176470588235,1.588235294117647,11.117647058823529,-1.9411764705882353
2026-07-17,2026,824590,2026-06-10,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Chicago White Sox,0,,1,5.2,17,25.0,23.0,103.0,66.0,6.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0,1,0,0,2.3,1.2352941176470587,0.24,0.04,0.19999999999999998,0.0,9.529411764705882,1.588235294117647,9.529411764705882,-1.0588235294117647
2026-07-17,2026,824919,2026-06-04,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Toronto Blue Jays,1,,1,5.2,17,29.0,26.0,108.0,70.0,6.0,2.0,0.0,10.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0,1,0,0,2.23,2.1176470588235294,0.20689655172413793,0.06896551724137931,0.13793103448275862,0.0,15.88235294117647,3.176470588235294,9.529411764705882,-0.5294117647058824
2026-07-17,2026,824757,2026-05-28,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Boston Red Sox,0,,1,5.0,15,24.0,19.0,96.0,61.0,8.0,3.0,0.0,6.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1,0,0,0,2.01,1.8,0.3333333333333333,0.125,0.20833333333333331,0.0,10.8,5.4,14.4,-0.8
2026-07-17,2026,823866,2026-05-20,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Miami Marlins,0,,1,7.0,21,25.0,24.0,96.0,67.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,1.89,0.5714285714285714,0.32,0.0,0.32,0.0,5.142857142857143,0.0,10.285714285714286,-2.2857142857142856
2026-07-17,2026,824926,2026-05-14,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Chicago Cubs,1,,1,6.0,18,25.0,23.0,100.0,65.0,8.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1.96,1.1666666666666667,0.32,0.08,0.24,0.0,7.5,3.0,12.0,-1.6666666666666667
2026-07-17,2026,823957,2026-05-08,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Los Angeles Dodgers,0,,1,7.0,21,27.0,26.0,102.0,76.0,7.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0,1,0,0,2.2,0.7142857142857143,0.25925925925925924,0.0,0.25925925925925924,1.2857142857142858,6.428571428571429,0.0,9.0,0.2857142857142857
2026-07-17,2026,824365,2026-05-02,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Colorado Rockies,0,,1,7.0,21,27.0,24.0,102.0,70.0,11.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,2.14,0.8571428571428571,0.4074074074074074,0.1111111111111111,0.2962962962962963,0.0,3.857142857142857,3.857142857142857,14.142857142857142,-1.8571428571428572
2026-07-17,2026,824934,2026-04-26,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Philadelphia Phillies,1,,1,6.0,18,22.0,19.0,100.0,61.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,2.31,0.5,0.4090909090909091,0.09090909090909091,0.31818181818181823,0.0,1.5,3.0,13.5,-1.5
2026-07-17,2026,823474,2026-04-18,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Philadelphia Phillies,0,,1,7.0,21,26.0,25.0,101.0,73.0,7.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,2.79,0.8571428571428571,0.2692307692307692,0.038461538461538464,0.23076923076923075,1.2857142857142858,6.428571428571429,1.2857142857142858,9.0,0.2857142857142857
2026-07-17,2026,824938,2026-04-12,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Cleveland Guardians,1,,1,6.0,18,26.0,25.0,97.0,68.0,6.0,1.0,0.0,8.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,3.27,1.5,0.23076923076923078,0.038461538461538464,0.19230769230769232,1.5,12.0,1.5,9.0,0.6666666666666666
2026-07-17,2026,824052,2026-04-06,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Los Angeles Angels,0,,1,4.0,12,21.0,17.0,77.0,51.0,7.0,2.0,0.0,5.0,0.0,0.0,2.0,6.0,6.0,2.0,0.0,0,1,0,0,3.94,1.75,0.3333333333333333,0.09523809523809523,0.23809523809523808,4.5,11.25,4.5,15.75,6.0
2026-07-17,2026,824940,2026-04-01,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Athletics,1,,1,6.0,18,19.0,19.0,79.0,57.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0.75,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,1.5,1.5,0.0,4.5,1.1666666666666667
2026-07-17,2026,824946,2026-03-27,519242,Chris Sale,Atlanta Braves,Atlanta Braves,Kansas City Royals,1,,1,6.0,18,23.0,19.0,88.0,54.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0.0,1.0,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.0,4.5,4.5,9.0,0.0
2026-07-17,2026,822957,2026-07-08,543037,Gerrit Cole,New York Yankees,New York Yankees,Tampa Bay Rays,0,,1,6.1,19,27.0,26.0,97.0,69.0,6.0,1.0,0.0,7.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0,1,0,0,4.04,1.2631578947368423,0.2222222222222222,0.037037037037037035,0.18518518518518517,0.0,9.947368421052632,1.4210526315789473,8.526315789473685,-1.4210526315789473
2026-07-17,2026,823527,2026-07-03,543037,Gerrit Cole,New York Yankees,New York Yankees,Minnesota Twins,1,,1,5.0,15,20.0,20.0,88.0,63.0,7.0,0.0,0.0,5.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,1,0,0,0,4.01,1.0,0.35,0.0,0.35,1.8,9.0,0.0,12.6,-0.2
2026-07-17,2026,824745,2026-06-27,543037,Gerrit Cole,New York Yankees,New York Yankees,Boston Red Sox,0,,1,5.1,16,24.0,23.0,89.0,61.0,5.0,1.0,0.0,7.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,0,1,0,0,4.06,1.5,0.20833333333333334,0.041666666666666664,0.16666666666666669,3.375,11.8125,1.6875,8.4375,3.5625
2026-07-17,2026,824261,2026-06-22,543037,Gerrit Cole,New York Yankees,New York Yankees,Detroit Tigers,0,,1,4.1,13,24.0,22.0,89.0,61.0,5.0,1.0,0.0,9.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,0,1,0,0,3.62,2.307692307692308,0.20833333333333334,0.041666666666666664,0.16666666666666669,2.076923076923077,18.692307692307693,2.076923076923077,10.384615384615385,1.3846153846153848
2026-07-17,2026,823535,2026-06-16,543037,Gerrit Cole,New York Yankees,New York Yankees,Chicago White Sox,1,,1,6.0,18,23.0,21.0,90.0,59.0,6.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1,0,0,0,2.57,0.8333333333333334,0.2608695652173913,0.08695652173913043,0.17391304347826086,1.5,4.5,3.0,9.0,1.1666666666666667
2026-07-17,2026,824429,2026-06-09,543037,Gerrit Cole,New York Yankees,New York Yankees,Cleveland Guardians,0,,1,4.0,12,21.0,17.0,83.0,53.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0,0,0,0,2.45,1.75,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.0,11.25,4.5,9.0,0.25
2026-07-17,2026,823540,2026-06-03,543037,Gerrit Cole,New York Yankees,New York Yankees,Cleveland Guardians,1,,1,5.1,16,23.0,22.0,83.0,56.0,2.0,1.0,0.0,6.0,2.0,0.0,3.0,4.0,4.0,0.0,0.0,0,1,0,0,2.0,1.3125,0.08695652173913043,0.043478260869565216,0.043478260869565216,5.0625,10.125,1.6875,3.375,7.125
2026-07-17,2026,824104,2026-05-27,543037,Gerrit Cole,New York Yankees,New York Yankees,Kansas City Royals,0,,1,6.2,20,23.0,23.0,79.0,59.0,10.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.6,0.43478260869565216,0.0,0.43478260869565216,0.0,5.3999999999999995,0.0,13.5,-3.0
2026-07-17,2026,823546,2026-05-22,543037,Gerrit Cole,New York Yankees,New York Yankees,Tampa Bay Rays,1,,1,6.0,18,22.0,19.0,72.0,50.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8333333333333334,0.09090909090909091,0.13636363636363635,-0.04545454545454544,0.0,3.0,4.5,3.0,0.8333333333333334
2026-07-17,2026,824815,2026-07-08,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Baltimore Orioles,0,,1,5.1,16,22.0,20.0,91.0,58.0,2.0,2.0,0.0,7.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1,0,0,0,4.75,1.6875,0.09090909090909091,0.09090909090909091,0.0,1.6875,11.8125,3.375,3.375,2.8125
2026-07-17,2026,824660,2026-07-01,607067,Colin Rea,Chicago Cubs,Chicago Cubs,San Diego Padres,1,,1,5.0,15,25.0,20.0,81.0,52.0,5.0,3.0,0.0,6.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,1,0,0,0,4.74,1.8,0.2,0.12,0.08000000000000002,1.8,10.8,5.4,9.0,3.6
2026-07-17,2026,823773,2026-06-26,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Milwaukee Brewers,0,,1,5.0,15,23.0,19.0,89.0,60.0,4.0,3.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,4.8,1.6,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.0,9.0,5.4,7.2,0.2
2026-07-17,2026,824665,2026-06-20,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Toronto Blue Jays,1,,1,5.1,16,19.0,19.0,78.0,50.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.99,0.5625,0.15789473684210525,0.0,0.15789473684210525,0.0,5.0625,0.0,5.0625,-1.125
2026-07-17,2026,823212,2026-06-14,607067,Colin Rea,Chicago Cubs,Chicago Cubs,San Francisco Giants,0,,0,4.2,14,24.0,19.0,90.0,58.0,2.0,3.0,0.0,6.0,2.0,0.0,1.0,4.0,4.0,1.0,0.0,0,1,0,0,5.35,1.9285714285714284,0.08333333333333333,0.125,-0.04166666666666667,1.9285714285714284,11.571428571428571,5.785714285714286,3.8571428571428568,4.5
2026-07-17,2026,824347,2026-06-09,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Colorado Rockies,0,,1,4.2,14,26.0,22.0,79.0,50.0,2.0,3.0,0.0,9.0,2.0,1.0,2.0,7.0,7.0,1.0,0.0,0,1,0,0,5.19,2.571428571428571,0.07692307692307693,0.11538461538461539,-0.038461538461538464,3.8571428571428568,17.357142857142858,5.785714285714286,3.8571428571428568,7.285714285714286
2026-07-17,2026,824671,2026-06-03,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Athletics,1,,1,5.1,16,21.0,19.0,69.0,44.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0,0,0,0,4.59,1.125,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,6.75,3.375,5.0625,0.0
2026-07-17,2026,823378,2026-05-28,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Pittsburgh Pirates,0,,1,5.1,16,23.0,19.0,92.0,57.0,5.0,3.0,0.0,4.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1,0,0,0,4.7,1.3125,0.21739130434782608,0.13043478260869565,0.08695652173913043,1.6875,6.75,5.0625,8.4375,2.8125
2026-07-17,2026,824674,2026-05-23,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Houston Astros,1,,1,7.0,21,27.0,24.0,98.0,56.0,4.0,3.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0,1,0,0,4.83,1.0,0.14814814814814814,0.1111111111111111,0.037037037037037035,2.5714285714285716,5.142857142857143,3.857142857142857,5.142857142857143,3.857142857142857
2026-07-17,2026,824599,2026-05-17,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Chicago White Sox,0,,1,4.2,14,21.0,19.0,83.0,46.0,4.0,1.0,0.0,6.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0,0,0,0,4.98,1.5,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.0,11.571428571428571,1.9285714285714284,7.7142857142857135,-0.42857142857142855
2026-07-17,2026,824927,2026-05-12,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Atlanta Braves,0,,1,4.1,13,20.0,19.0,80.0,56.0,1.0,1.0,0.0,7.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,0,1,0,0,4.68,1.8461538461538463,0.05,0.05,0.0,4.153846153846154,14.53846153846154,2.076923076923077,2.076923076923077,6.230769230769231
2026-07-17,2026,824683,2026-05-06,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Cincinnati Reds,1,,1,5.1,16,24.0,21.0,98.0,59.0,5.0,3.0,0.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,4.03,1.6875,0.20833333333333334,0.125,0.08333333333333334,1.6875,10.125,5.0625,8.4375,2.25
2026-07-17,2026,824686,2026-05-01,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Arizona Diamondbacks,1,,1,5.1,16,25.0,25.0,102.0,71.0,6.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1,0,0,0,4.41,1.5,0.24,0.0,0.24,0.0,13.5,0.0,10.125,-2.25
2026-07-17,2026,823960,2026-04-25,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Los Angeles Dodgers,0,,1,3.1,10,20.0,16.0,92.0,55.0,4.0,4.0,0.0,6.0,1.0,0.0,1.0,6.0,6.0,0.0,1.0,0,1,0,0,4.61,3.0,0.2,0.2,0.0,2.6999999999999997,16.2,10.799999999999999,10.799999999999999,5.1
2026-07-17,2026,824692,2026-04-20,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Philadelphia Phillies,1,,1,6.2,20,28.0,26.0,92.0,62.0,5.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,3.0,1.2,0.17857142857142858,0.07142857142857142,0.10714285714285715,0.0,8.1,2.6999999999999997,6.75,-0.6
2026-07-17,2026,823478,2026-04-14,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Philadelphia Phillies,0,,0,6.0,18,22.0,22.0,87.0,58.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1,0,0,0,3.63,0.6666666666666666,0.22727272727272727,0.0,0.22727272727272727,1.5,6.0,0.0,7.5,0.5
2026-07-17,2026,823000,2026-04-08,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Tampa Bay Rays,0,,1,5.0,15,20.0,16.0,79.0,51.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0,0,0,3.18,0.8,0.1,0.1,0.0,0.0,3.6,3.6,3.6,1.0
2026-07-17,2026,824458,2026-04-03,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Cleveland Guardians,0,,0,3.1,10,14.0,12.0,57.0,37.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,4.26,1.5,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.0,10.799999999999999,2.6999999999999997,10.799999999999999,-1.5
2026-07-17,2026,824702,2026-03-30,607067,Colin Rea,Chicago Cubs,Chicago Cubs,Los Angeles Angels,1,,0,3.0,9,13.0,13.0,42.0,27.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0,0,1,0,6.0,1.3333333333333333,0.3076923076923077,0.0,0.3076923076923077,3.0,12.0,0.0,12.0,1.6666666666666667
2026-07-17,2026,824814,2026-07-12,607625,Seth Lugo,Kansas City Royals,Kansas City Royals,Baltimore Orioles,0,,1,4.0,12,19.0,16.0,89.0,51.0,6.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0,0,0,0,4.56,1.5,0.3157894736842105,0.10526315789473684,0.21052631578947367,2.25,9.0,4.5,13.5,2.5
2026-07-17,2026,823607,2026-07-07,607625,Seth Lugo,Kansas City Royals,Kansas City Royals,New York Mets,0,,1,4.1,13,24.0,22.0,94.0,59.0,4.0,2.0,0.0,9.0,1.0,0.0,2.0,9.0,6.0,0.0,0.0,0,0,0,0,4.56,2.5384615384615388,0.16666666666666666,0.08333333333333333,0.08333333333333333,4.153846153846154,18.692307692307693,4.153846153846154,8.307692307692308,5.538461538461539
2026-07-17,2026,824094,2026-07-01,607625,Seth Lugo,Kansas City Royals,Kansas City Royals,Tampa Bay Rays,1,,1,6.0,18,26.0,25.0,85.0,57.0,7.0,0.0,0.0,9.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,0,1,0,0,4.2,1.5,0.2692307692307692,0.0,0.2692307692307692,3.0,13.5,0.0,10.5,2.5
2026-07-17,2026,822961,2026-06-25,607625,Seth Lugo,Kansas City Royals,Kansas City Royals,Tampa Bay Rays,0,,1,5.0,15,24.0,22.0,90.0,57.0,3.0,2.0,0.0,7.0,1.0,0.0,3.0,7.0,7.0,0.0,0.0,0,1,0,0,4.18,1.8,0.125,0.08333333333333333,0.04166666666666667,5.4,12.6,3.6,5.4,7.8
2026-07-17,2026,824097,2026-06-19,607625,Seth Lugo,Kansas City Royals,Kansas City Royals,St. Louis Cardinals,1,,1,6.0,18,23.0,19.0,85.0,52.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1,0,0,0,3.69,1.3333333333333333,0.0,0.13043478260869565,-0.13043478260869565,0.0,7.5,4.5,0.0,1.5
2026-07-17,2026,824103,2026-06-10,607625,Seth Lugo,Kansas City Royals,Kansas City Royals,Texas Rangers,1,,1,3.1,10,13.0,12.0,44.0,29.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,3.86,1.2,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,8.1,2.6999999999999997,5.3999999999999995,-0.3
